window_id,joint,start_time_sec,end_time_sec,center_time_sec,mean_pos,min_pos,max_pos,range_pos,pla_mean_slope,pla_max_slope,pla_min_slope,pla_mse,pla_max_error,pla_slopes,pla_intercepts,energy,direction_label,motion_label,pla_shape_label,pla_fit_label,energy_label
1833,joint2,9.168893248,9.187886207,9.17839196545,0.35402665790646226,0.349240383323818,0.3588129324957583,0.009572549171940281,0.5047636440341288,0.5052794594594596,0.5044734814214743,6.320401057100524e-12,6.3227728359649404e-06,0.504473;0.505279;0.504531;0.504770,-4.276228;-4.283623;-4.276760;-4.278957,0.000168798916740915,increasing,small_motion,mostly_increasing,good_fit,high_energy
1834,joint2,9.173901778,9.192902762,9.1833918895,0.3565457497935776,0.3517594751021482,0.3613320243802844,0.009572549278136167,0.504930821564888,0.5052794594594596,0.5045314472316039,5.475005566456173e-12,4.34192325471372e-06,0.505279;0.504531;0.504770;0.505142,-4.283623;-4.276760;-4.278957;-4.282387,0.00016879891696594155,increasing,small_motion,mostly_increasing,good_fit,high_energy
1835,joint2,9.178886041,9.197880102,9.188390223,0.35906484168094444,0.3542785672660598,0.3638511162759386,0.009572549009878806,0.504752100950854,0.5051421915445115,0.5045314472316039,5.465497109880721e-12,4.34192325471372e-06,0.504531;0.504770;0.505142;0.504565,-4.276760;-4.278957;-4.282387;-4.277075,0.0001687989170051618,increasing,small_motion,mostly_increasing,good_fit,high_energy
1836,joint2,9.183892697,9.202888882,9.19339060145,0.36158393356811386,0.3567976589903585,0.3663702082281999,0.009572549237841399,0.5044621631754136,0.5051421915445115,0.5033716961298427,9.558968612873051e-12,8.83286150266116e-06,0.504770;0.505142;0.504565;0.503372,-4.278957;-4.282387;-4.277075;-4.266104,0.00016879891621427993,increasing,small_motion,mostly_increasing,good_fit,high_energy
1837,joint2,9.188913339,9.207884116,9.1983906147,0.36410302545487777,0.3593167508716011,0.3688893000436772,0.009572549172076117,0.5042735041634994,0.5051421915445115,0.5033716961298427,9.879673369163527e-12,8.83286150266116e-06,0.505142;0.504565;0.503372;0.504016,-4.282387;-4.277075;-4.266104;-4.272029,0.00016879891667320474,increasing,small_motion,mostly_increasing,good_fit,high_energy
1838,joint2,9.193888385,9.21294812,9.203391479,0.3666221173421601,0.3618358427576753,0.3714083919296582,0.009572549171982914,0.5031332582524768,0.5045645770033229,0.5005812079004209,4.186707457370496e-11,1.613220944213234e-05,0.504565;0.503372;0.504016;0.500581,-4.277075;-4.266104;-4.272029;-4.240404,0.0001687989169280232,increasing,small_motion,mostly_increasing,good_fit,high_energy
1839,joint2,9.19888391,9.217898069,9.208393892750001,0.3691412092287453,0.3643549346409989,0.3739274838025981,0.00957254916159922,0.5016862479724367,0.5040155519763208,0.4987765358831622,6.241494077885413e-11,1.705115469174956e-05,0.503372;0.504016;0.500581;0.498777,-4.266104;-4.272029;-4.240404;-4.223753,0.0001687989169089799,increasing,small_motion,mostly_increasing,good_fit,high_energy
1840,joint2,9.203888732,9.222882913,9.21339402765,0.37166030111289017,0.366874026527725,0.3764465756275612,0.00957254909983618,0.5019138048937931,0.5042819238152684,0.4987765358831622,5.797166299155911e-11,1.705115469174956e-05,0.504016;0.500581;0.498777;0.504282,-4.272029;-4.240404;-4.223753;-4.274489,0.0001687989155082391,increasing,small_motion,mostly_increasing,good_fit,high_energy
1841,joint2,9.208913061,9.227885721,9.21839476005,0.3741793930033481,0.3693931184208292,0.3789656675934338,0.009572549172604583,0.5026409400076942,0.5069240924319254,0.4987765358831622,6.354117516407882e-11,1.705115469174956e-05,0.500581;0.498777;0.504282;0.506924,-4.240404;-4.223753;-4.274489;-4.298869,0.00016879891659824222,increasing,small_motion,mostly_increasing,good_fit,high_energy
1842,joint2,9.213877026,9.232919068,9.22339304445,0.3766984848906206,0.3719122103064372,0.3814847594792088,0.009572549172771616,0.5029625078251999,0.5069240924319254,0.4987765358831622,3.845492281699412e-11,1.705115469174956e-05,0.498777;0.504282;0.506924;0.501867,-4.223753;-4.274489;-4.298869;-4.252209,0.0001687989169162631,increasing,small_motion,mostly_increasing,good_fit,high_energy
1843,joint2,9.21888767,9.237902449,9.22839446175,0.3792175767784473,0.3744313021973102,0.3840038514694601,0.0095725492721499,0.5051811417796258,0.5076510717008657,0.5018674791704437,3.927281319947865e-11,1.3219578378631525e-05,0.504282;0.506924;0.501867;0.507651,-4.274489;-4.298869;-4.252209;-4.305619,0.00016879891691556716,increasing,small_motion,mostly_increasing,good_fit,high_energy
1844,joint2,9.223917589,9.242883206,9.233392843299999,0.3817366686684554,0.3769503941529022,0.3865229430495347,0.009572548896632505,0.5050399808080082,0.5076510717008657,0.5018674791704437,3.911306663172454e-11,1.3219578378631525e-05,0.506924;0.501867;0.507651;0.503717,-4.298869;-4.252209;-4.305619;-4.269277,0.00016879891547467478,increasing,small_motion,mostly_increasing,good_fit,high_energy
1845,joint2,9.228897174,9.24788376,9.238394666000001,0.3842557605520919,0.3794694859703771,0.3890420351421255,0.009572549171748379,0.504459065116299,0.5076510717008657,0.5018674791704437,4.547699615168845e-11,1.3219578378631525e-05,0.501867;0.507651;0.503717;0.504600,-4.252209;-4.305619;-4.269277;-4.277450,0.00016879891651017147,increasing,small_motion,mostly_increasing,good_fit,high_energy
1846,joint2,9.233942783,9.252886449,9.2433981127,0.3867748524391896,0.3819885778563732,0.3915611270271846,0.009572549170811406,0.5056556401059776,0.5076510717008657,0.5037172799287977,8.793351641762863e-11,1.8687651887228096e-05,0.507651;0.503717;0.504600;0.506654,-4.305619;-4.269277;-4.277450;-4.296455,0.0001687989168344002,increasing,small_motion,mostly_increasing,good_fit,high_energy
1847,joint2,9.238878144,9.25788003,9.2483943503,0.3892939443211439,0.3845076697336136,0.3940802188071224,0.009572549073508796,0.5053183833562398,0.5066537791291584,0.5037172799287977,6.872966726755854e-11,1.8687651887228096e-05,0.503717;0.504600;0.506654;0.506302,-4.269277;-4.277450;-4.296455;-4.293202,0.00016879891588839074,increasing,small_motion,mostly_increasing,good_fit,high_energy
1848,joint2,9.243882586,9.26288381,9.253394417600003,0.3918130362234352,0.3870267615648499,0.3965993109615242,0.00957254939667429,0.5052228431462222,0.5066537791291584,0.5033351190887279,6.85997561209684e-11,1.8687651887228096e-05,0.504600;0.506654;0.506302;0.503335,-4.277450;-4.296455;-4.293202;-4.265736,0.00016879891827993875,increasing,small_motion,mostly_increasing,good_fit,high_energy
1849,joint2,9.248884192,9.267918919,9.2583972536,0.39433212810015983,0.389545853519146,0.3991184026933814,0.00957254917423539,0.5056696298756791,0.5066537791291584,0.5033351190887279,8.858763059994973e-11,1.8687651887228096e-05,0.506654;0.506302;0.503335;0.506388,-4.296455;-4.293202;-4.265736;-4.294031,0.0001687989164160579,increasing,small_motion,mostly_increasing,good_fit,high_energy
1850,joint2,9.253905846,9.272884628,9.26339154645,0.3968512199875954,0.392064945404333,0.4016374945770238,0.009572549172690792,0.5049656446684552,0.506387576582916,0.5033351190887279,3.62072561409916e-11,1.718669235722947e-05,0.506302;0.503335;0.506388;0.503838,-4.293202;-4.265736;-4.294031;-4.270394,0.00016879891682724531,increasing,small_motion,mostly_increasing,good_fit,high_energy
1851,joint2,9.258880892,9.277888198,9.26839160415,0.39937031188008654,0.394584037392315,0.4041565864618253,0.009572549069510272,0.5041984936700894,0.506387576582916,0.5032334407084512,3.608833407362261e-11,1.718669235722947e-05,0.503335;0.506388;0.503838;0.503233,-4.265736;-4.294031;-4.270394;-4.264787,0.00016879891592638569,increasing,small_motion,mostly_increasing,good_fit,high_energy
1852,joint2,9.263948573,9.282881659,9.27339452485,0.4018894037538791,0.3971031289774878,0.4066756783485088,0.009572549371021033,0.5053048143454579,0.5077604017902017,0.5032334407084512,3.5803458384627787e-11,1.718669235722947e-05,0.506388;0.503838;0.503233;0.507760,-4.294031;-4.270394;-4.264787;-4.306802,0.00016879891869615705,increasing,small_motion,mostly_increasing,good_fit,high_energy
1853,joint2,9.26888691,9.287882784,9.2783894905,0.4044084956485399,0.399622221068622,0.4091947702381198,0.00957254916949779,0.5049106427226823,0.5077604017902017,0.5032334407084512,5.789092689919513e-12,6.473696250175465e-06,0.503838;0.503233;0.507760;0.504811,-4.270394;-4.264787;-4.306802;-4.279431,0.00016879891622814918,increasing,small_motion,mostly_increasing,good_fit,high_energy
1854,joint2,9.273883015,9.292885653,9.283394453050002,0.4069275875359978,0.4021413129541322,0.4117138621260849,0.009572549171952716,0.5073798338886262,0.5137146029640384,0.5032334407084512,3.750821952786891e-11,1.6165821817237802e-05,0.503233;0.507760;0.504811;0.513715,-4.264787;-4.306802;-4.279431;-4.362168,0.00016879891677328354,increasing,small_motion,mostly_increasing,good_fit,high_energy
1855,joint2,9.278911092,9.297895334,9.288395151550002,0.40944667942329166,0.4046604047345825,0.4142329540117861,0.009572549277203635,0.5073143953542255,0.5137146029640384,0.5029716865708483,3.664783326674717e-11,1.6165821817237802e-05,0.507760;0.504811;0.513715;0.502972,-4.306802;-4.279431;-4.362168;-4.262344,0.0001687989170528829,increasing,small_motion,mostly_increasing,good_fit,high_energy
1856,joint2,9.283889143,9.302897381,9.293394291600002,0.41196577131054146,0.4071794968854139,0.4167520459000133,0.009572549014599419,0.5056835860154133,0.5137146029640384,0.5012371644349528,3.674894063511325e-11,1.6165821817237802e-05,0.504811;0.513715;0.502972;0.501237,-4.279431;-4.362168;-4.262344;-4.246208,0.00016879891701750482,increasing,small_motion,mostly_increasing,good_fit,high_energy
1857,joint2,9.288976902,9.307893126,9.298393560450004,0.41448486319810635,0.4096985886204853,0.4192711378492699,0.009572549228784588,0.5051969845956549,0.5137146029640384,0.5012371644349528,3.470226969404435e-11,1.6165821817237802e-05,0.513715;0.502972;0.501237;0.502864,-4.362168;-4.262344;-4.246208;-4.261337,0.00016879891617383044,increasing,small_motion,mostly_increasing,good_fit,high_energy
1858,joint2,9.293887807,9.312885204,9.30338855965,0.41700395508470967,0.412217680503117,0.4217902296741469,0.009572549171029898,0.5028203391209521,0.5042080210652276,0.5012371644349528,4.0304752857919404e-12,4.244427387334326e-06,0.502972;0.501237;0.502864;0.504208,-4.262344;-4.246208;-4.261337;-4.273841,0.0001687989166417042,increasing,small_motion,mostly_increasing,good_fit,high_energy
1859,joint2,9.298878172,9.317905476,9.3083893794,0.419523046971805,0.4147367723889568,0.4243093215596225,0.00957254917066569,0.5027926536384884,0.5042080210652276,0.5012371644349528,6.46145611536857e-12,7.4140811587852795e-06,0.501237;0.502864;0.504208;0.502861,-4.246208;-4.261337;-4.273841;-4.261297,0.00016879891693136095,increasing,small_motion,mostly_increasing,good_fit,high_energy
1860,joint2,9.303884137,9.322883728,9.3133895854,0.42204213885875863,0.4172558642745798,0.4268284134411981,0.009572549166618316,0.5041476618599061,0.506657197320624,0.502860944640993,1.2793311265282539e-11,9.39137576150273e-06,0.502864;0.504208;0.502861;0.506657,-4.261337;-4.273841;-4.261297;-4.296676,0.00016879891690681933,increasing,small_motion,mostly_increasing,good_fit,high_energy
1861,joint2,9.308883669,9.327883691,9.318390050849999,0.42456123074290275,0.4197749561578865,0.4293475052610942,0.009572549103207706,0.5041401291128728,0.506657197320624,0.5028343534246466,1.8593224689790418e-11,9.39137576150273e-06,0.504208;0.502861;0.506657;0.502834,-4.273841;-4.261297;-4.296676;-4.261037,0.00016879891555647718,increasing,small_motion,mostly_increasing,good_fit,high_energy
1862,joint2,9.313894603,9.332909894,9.323391397049999,0.4270803226330638,0.4222940480511354,0.4318665972234452,0.009572549172309819,0.5033780543894022,0.506657197320624,0.5011597221713453,2.113125798674887e-11,9.39137576150273e-06,0.502861;0.506657;0.502834;0.501160,-4.261297;-4.296676;-4.261037;-4.245408,0.000168798916584763,increasing,small_motion,mostly_increasing,good_fit,high_energy
1863,joint2,9.318893363,9.33789066,9.3283910069,0.4295994145203209,0.424813139936826,0.4343856891084696,0.009572549171643574,0.5040742152756217,0.506657197320624,0.5011597221713453,2.062183250142685e-11,9.39137576150273e-06,0.506657;0.502834;0.501160;0.505646,-4.296676;-4.261037;-4.245408;-4.287274,0.00016879891690323108,increasing,small_motion,mostly_increasing,good_fit,high_energy
1864,joint2,9.323888487,9.342876948,9.333389524800001,0.4321185064076879,0.4273322318257362,0.436904781082104,0.009572549256367802,0.5033872038060399,0.5056455881858709,0.5011597221713453,3.047360079210319e-11,1.6294101278069295e-05,0.502834;0.501160;0.505646;0.503909,-4.261037;-4.245408;-4.287274;-4.271061,0.0001687989168778191,increasing,small_motion,mostly_increasing,good_fit,high_energy
1865,joint2,9.328890244,9.347876029,9.33838882165,0.4346375982980833,0.4298513237724233,0.4394238726959392,0.009572548923515889,0.5034074839090348,0.5056455881858709,0.5011597221713453,4.07121607610323e-11,1.6294101278069295e-05,0.501160;0.505646;0.503909;0.502915,-4.245408;-4.287274;-4.271061;-4.261775,0.00016879891560729062,increasing,small_motion,mostly_increasing,good_fit,high_energy
1866,joint2,9.333909363,9.352886632,9.343393670000001,0.4371566901815019,0.4323704156002517,0.4419429647723847,0.009572549172133016,0.5056708808757898,0.5102133100383655,0.5029154738366266,8.328424086240531e-11,2.5245682798546998e-05,0.505646;0.503909;0.502915;0.510213,-4.287274;-4.271061;-4.261775;-4.330024,0.000168798916491753,increasing,small_motion,mostly_increasing,good_fit,high_energy
1867,joint2,9.338878428,9.357884622,9.34839274095,0.43967578206872826,0.4348895074856651,0.4444620566573221,0.009572549171656952,0.5047449452547275,0.5102133100383655,0.5019418457016214,8.518567883990129e-11,2.5245682798546998e-05,0.503909;0.502915;0.510213;0.501942,-4.271061;-4.261775;-4.330024;-4.252657,0.00016879891686482026,increasing,small_motion,mostly_increasing,good_fit,high_energy
1868,joint2,9.343889732,9.362885446,9.3533957818,0.442194873951684,0.4374085993600234,0.4469811484479624,0.009572549087938975,0.5043498624642153,0.5102133100383655,0.5019418457016214,8.430967561004978e-11,2.5245682798546998e-05,0.502915;0.510213;0.501942;0.502329,-4.261775;-4.330024;-4.252657;-4.256275,0.00016879891601175942,increasing,small_motion,mostly_increasing,good_fit,high_energy
1869,joint2,9.348912639,9.367889377,9.35839792205,0.4447139658523822,0.4399276911905092,0.4495002405823785,0.0095725493918693,0.5042748699887748,0.5102133100383655,0.5019418457016214,7.364656918148534e-11,2.5245682798546998e-05,0.510213;0.501942;0.502329;0.502616,-4.330024;-4.252657;-4.256275;-4.258951,0.00016879891828218177,increasing,small_motion,mostly_increasing,good_fit,high_energy
1870,joint2,9.353881072,9.37288942,9.3633925876,0.44723305772983535,0.4424467831493501,0.4520193323226724,0.009572549173322287,0.5026598598640222,0.5037532695393547,0.5019418457016214,2.7319564782567107e-11,9.857179033012642e-06,0.501942;0.502329;0.502616;0.503753,-4.252657;-4.256275;-4.258951;-4.269605,0.00016879891636048075,increasing,small_motion,mostly_increasing,good_fit,high_energy
1871,joint2,9.358890473,9.377889213,9.36839315735,0.4497521496171494,0.4449658750344767,0.4545384242061692,0.00957254917169248,0.503085426799385,0.5037532695393547,0.5023288202802478,2.1612407084205016e-11,9.857179033012642e-06,0.502329;0.502616;0.503753;0.503644,-4.256275;-4.258951;-4.269605;-4.268581,0.00016879891680294536,increasing,small_motion,mostly_increasing,good_fit,high_energy
1872,joint2,9.363887491,9.382913101,9.3733939676,0.4522712415090956,0.4474849670046712,0.4570575160934398,0.00957254908876859,0.5025322991138834,0.5037532695393547,0.5001163095382419,8.396650272693147e-12,8.616873618250143e-06,0.502616;0.503753;0.503644;0.500116,-4.258951;-4.269605;-4.268581;-4.235492,0.00016879891610071694,increasing,small_motion,mostly_increasing,good_fit,high_energy
1873,joint2,9.368889959,9.387883839,9.37839127915,0.4547903333836878,0.4500040586151064,0.4595766079802104,0.009572549365103988,0.5027903824639975,0.5037532695393547,0.5001163095382419,2.6961196543744035e-12,4.95844703962689e-06,0.503753;0.503644;0.500116;0.503648,-4.269605;-4.268581;-4.235492;-4.268611,0.0001687989186264177,increasing,small_motion,mostly_increasing,good_fit,high_energy
1874,joint2,9.373888329,9.392909871,9.38339324355,0.4573094252784037,0.4525231506987648,0.4620956998660732,0.009572549167308375,0.5026435341730332,0.5036478373353211,0.5001163095382419,6.0473945691446966e-12,5.603817030852554e-06,0.503644;0.500116;0.503648;0.503166,-4.268581;-4.235492;-4.268611;-4.264091,0.00016879891623732395,increasing,small_motion,mostly_increasing,good_fit,high_energy
1875,joint2,9.378890606,9.39788609,9.3883911437,0.459828517165685,0.4550422425832883,0.4646147917553147,0.009572549172026434,0.5027041473303173,0.5038865660722086,0.5001163095382419,7.122322960653782e-12,5.603817030852554e-06,0.500116;0.503648;0.503166;0.503887,-4.235492;-4.268611;-4.264091;-4.270851,0.00016879891674463895,increasing,small_motion,mostly_increasing,good_fit,high_energy
1876,joint2,9.383883235,9.402878589,9.39338836515,0.4623476090528911,0.4575613343697737,0.4671338836419236,0.0095725492721499,0.504442114534317,0.5070681783542406,0.5031658763754975,1.3248188443772161e-11,1.0883304928377413e-05,0.503648;0.503166;0.503887;0.507068,-4.268611;-4.264091;-4.270851;-4.300766,0.00016879891707387317,increasing,small_motion,mostly_increasing,good_fit,high_energy
